recorded_at,source,name,line1,line2
2025-02-15T15:00:09.788674+09:00,gs_db,YOMOGI,1 62298U 98067XE  25045.38496881  .00206529  00000+0  17721-2 0  9993,2 62298  51.6303 191.1077 0011038 242.7670 117.2202 15.68124527 10450
2025-02-15T21:00:32.127592+09:00,gs_db,YOMOGI,1 62298U 98067XE  25045.38496881  .00206529  00000+0  17721-2 0  9993,2 62298  51.6303 191.1077 0011038 242.7670 117.2202 15.68124527 10450
2025-02-16T03:00:11.051117+09:00,gs_db,YOMOGI,1 62298U 98067XE  25046.40447331  .00224608  00000+0  18894-2 0  9993,2 62298  51.6299 185.9147 0010877 248.1246 111.8594 15.68552662 10619
2025-02-16T09:00:44.647591+09:00,gs_db,YOMOGI,1 62298U 98067XE  25046.59559936  .00211582  00000+0  17774-2 0  9991,2 62298  51.6300 184.9410 0010868 249.2406 110.7426 15.68627737 10645
2025-02-16T15:00:11.31133+09:00,gs_db,YOMOGI,1 62298U 98067XE  25046.59559936  .00211582  00000+0  17774-2 0  9991,2 62298  51.6300 184.9410 0010868 249.2406 110.7426 15.68627737 10645
2025-02-16T21:00:26.717688+09:00,gs_db,YOMOGI,1 62298U 98067XE  25046.59559936  .00211582  00000+0  17774-2 0  9991,2 62298  51.6300 184.9410 0010868 249.2406 110.7426 15.68627737 10645
2025-02-17T03:00:15.497334+09:00,gs_db,YOMOGI,1 62298U 98067XE  25047.36000157  .00227424  00000+0  18800-2 0  9996,2 62298  51.6302 181.0452 0010738 253.9635 106.0180 15.68970111 10768
2025-02-17T09:00:30.020779+09:00,gs_db,YOMOGI,1 62298U 98067XE  25047.61476561  .00214594  00000+0  17691-2 0  9991,2 62298  51.6306 179.7460 0010758 255.2721 104.7084 15.69076936 10804
2025-02-17T15:00:09.416687+09:00,gs_db,YOMOGI,1 62298U 98067XE  25047.61476561  .00214594  00000+0  17691-2 0  9991,2 62298  51.6306 179.7460 0010758 255.2721 104.7084 15.69076936 10804
2025-02-17T21:00:25.273633+09:00,gs_db,YOMOGI,1 62298U 98067XE  25047.61476561  .00214594  00000+0  17691-2 0  9991,2 62298  51.6306 179.7460 0010758 255.2721 104.7084 15.69076936 10804
2025-02-18T03:00:11.885628+09:00,gs_db,YOMOGI,1 62298U 98067XE  25048.50629685  .00229093  00000+0  18543-2 0  9994,2 62298  51.6294 175.1987 0010698 261.0774  98.9012 15.69476151 10943
2025-02-18T09:00:29.227607+09:00,gs_db,YOMOGI,1 62298U 98067XE  25048.50629685  .00229093  00000+0  18543-2 0  9994,2 62298  51.6294 175.1987 0010698 261.0774  98.9012 15.69476151 10943
2025-02-18T15:00:16.171257+09:00,gs_db,YOMOGI,1 62298U 98067XE  25048.76097805  .00217495  00000+0  17551-2 0  9996,2 62298  51.6299 173.8997 0010568 261.9594  98.0204 15.69587741 10985
2025-02-18T21:00:29.728453+09:00,gs_db,YOMOGI,1 62298U 98067XE  25048.76097805  .00217495  00000+0  17551-2 0  9996,2 62298  51.6299 173.8997 0010568 261.9594  98.0204 15.69587741 10985
2025-02-19T03:00:10.226603+09:00,gs_db,YOMOGI,1 62298U 98067XE  25049.33394086  .00250388  00000+0  19891-2 0  9998,2 62298  51.6301 170.9756 0010469 265.6703  94.3098 15.69864409 11073
2025-02-19T09:00:43.93968+09:00,gs_db,YOMOGI,1 62298U 98067XE  25049.52490636  .00212961  00000+0  16945-2 0  9999,2 62298  51.6302 170.0009 0010440 266.7793  93.2010 15.69943145 11107
2025-02-19T15:00:12.669862+09:00,gs_db,YOMOGI,1 62298U 98067XE  25049.52490636  .00212961  00000+0  16945-2 0  9999,2 62298  51.6302 170.0009 0010440 266.7793  93.2010 15.69943145 11107
2025-02-19T21:00:31.693411+09:00,gs_db,YOMOGI,1 62298U 98067XE  25050.03409751  .00218811  00000+0  17233-2 0  9996,2 62298  51.6293 167.4006 0010366 270.4993  89.4817 15.70172105 11186
2025-02-20T03:00:16.570384+09:00,gs_db,YOMOGI,1 62298U 98067XE  25050.47957587  .00271734  00000+0  21050-2 0  9994,2 62298  51.6290 165.1252 0010310 273.1209  86.8609 15.70406487 11251
2025-02-20T09:00:33.458849+09:00,gs_db,YOMOGI,1 62298U 98067XE  25050.60684356  .00249198  00000+0  19315-2 0  9990,2 62298  51.6290 164.4751 0010291 273.7973  86.1847 15.70462171 11270
2025-02-20T15:00:11.160372+09:00,gs_db,YOMOGI,1 62298U 98067XE  25050.60684356  .00249198  00000+0  19315-2 0  9990,2 62298  51.6290 164.4751 0010291 273.7973  86.1847 15.70462171 11270
2025-02-20T21:00:33.142288+09:00,gs_db,YOMOGI,1 62298U 98067XE  25050.60684356  .00249198  00000+0  19315-2 0  9990,2 62298  51.6290 164.4751 0010291 273.7973  86.1847 15.70462171 11270
2025-02-21T03:00:13.298865+09:00,gs_db,YOMOGI,1 62298U 98067XE  25050.60684356  .00249198  00000+0  19315-2 0  9990,2 62298  51.6290 164.4751 0010291 273.7973  86.1847 15.70462171 11270
2025-02-21T09:00:41.081878+09:00,gs_db,YOMOGI,1 62298U 98067XE  25051.56119469  .00219457  00000+0  16758-2 0  9997,2 62298  51.6285 159.5974 0010213 279.6704  80.3139 15.70912113 11420
2025-02-21T15:00:17.868006+09:00,gs_db,YOMOGI,1 62298U 98067XE  25051.75203192  .00219380  00000+0  16689-2 0  9993,2 62298  51.6285 158.6216 0010178 280.8096  79.1756 15.71002798 11451
2025-02-21T21:00:28.903078+09:00,gs_db,YOMOGI,1 62298U 98067XE  25051.75203192  .00219380  00000+0  16689-2 0  9993,2 62298  51.6285 158.6216 0010178 280.8096  79.1756 15.71002798 11451
2025-02-22T03:00:12.472789+09:00,gs_db,YOMOGI,1 62298U 98067XE  25051.75203192  .00219380  00000+0  16689-2 0  9993,2 62298  51.6285 158.6216 0010178 280.8096  79.1756 15.71002798 11451
2025-02-22T09:00:33.52619+09:00,gs_db,YOMOGI,1 62298U 98067XE  25052.51527946  .00224421  00000+0  16821-2 0  9994,2 62298  51.6282 154.7182 0010114 285.7207  74.2675 15.71341435 11578
2025-02-22T15:00:12.113071+09:00,gs_db,YOMOGI,1 62298U 98067XE  25052.70606494  .00220795  00000+0  16496-2 0  9999,2 62298  51.6282 153.7423 0010124 286.9549  73.0339 15.71429188 11608
2025-02-22T21:00:26.564021+09:00,gs_db,YOMOGI,1 62298U 98067XE  25052.70606494  .00220795  00000+0  16496-2 0  9999,2 62298  51.6282 153.7423 0010124 286.9549  73.0339 15.71429188 11608
2025-02-23T03:00:11.403529+09:00,gs_db,YOMOGI,1 62298U 98067XE  25053.46909783  .00243003  00000+0  17826-2 0  9995,2 62298  51.6283 149.8372 0010126 291.5783  68.4136 15.71795095 11721
2025-02-23T09:00:31.625866+09:00,gs_db,YOMOGI,1 62298U 98067XE  25053.46909783  .00243003  00000+0  17826-2 0  9995,2 62298  51.6283 149.8372 0010126 291.5783  68.4136 15.71795095 11721
2025-02-23T15:00:14.612627+09:00,gs_db,YOMOGI,1 62298U 98067XE  25053.46909783  .00243003  00000+0  17826-2 0  9995,2 62298  51.6283 149.8372 0010126 291.5783  68.4136 15.71795095 11721
2025-02-23T21:00:24.657704+09:00,gs_db,YOMOGI,1 62298U 98067XE  25053.46909783  .00243003  00000+0  17826-2 0  9995,2 62298  51.6283 149.8372 0010126 291.5783  68.4136 15.71795095 11721
2025-02-24T03:00:12.565823+09:00,gs_db,YOMOGI,1 62298U 98067XE  25054.48619205  .00253527  00000+0  18178-2 0  9998,2 62298  51.6289 144.6288 0010019 298.0850  61.9135 15.72304517 11884
2025-02-24T09:00:42.080385+09:00,gs_db,YOMOGI,1 62298U 98067XE  25054.48619205  .00253527  00000+0  18178-2 0  9998,2 62298  51.6289 144.6288 0010019 298.0850  61.9135 15.72304517 11884
2025-02-24T15:00:10.988325+09:00,gs_db,YOMOGI,1 62298U 98067XE  25054.48619205  .00253527  00000+0  18178-2 0  9998,2 62298  51.6289 144.6288 0010019 298.0850  61.9135 15.72304517 11884
2025-02-24T21:00:31.446363+09:00,gs_db,YOMOGI,1 62298U 98067XE  25054.61330534  .00246430  00000+0  17638-2 0  9993,2 62298  51.6287 143.9776 0010023 298.7438  61.2552 15.72367415 11905
2025-02-25T00:44:46.246462+09:00,gs_db,YOMOGI,1 62298U 98067XE  25054.61330534  .00246430  00000+0  17638-2 0  9993,2 62298  51.6287 143.9776 0010023 298.7438  61.2552 15.72367415 11905
2025-02-25T03:00:11.350832+09:00,gs_db,YOMOGI,1 62298U 98067XE  25055.50295037  .00278142  00000+0  19434-2 0  9991,2 62298  51.6288 139.4178 0010004 304.0267  55.9780 15.72839521 12043
2025-02-25T09:00:32.183765+09:00,gs_db,YOMOGI,1 62298U 98067XE  25055.50295037  .00278142  00000+0  19434-2 0  9991,2 62298  51.6288 139.4178 0010004 304.0267  55.9780 15.72839521 12043
2025-02-25T15:00:09.901019+09:00,gs_db,YOMOGI,1 62298U 98067XE  25055.50295037  .00278142  00000+0  19434-2 0  9991,2 62298  51.6288 139.4178 0010004 304.0267  55.9780 15.72839521 12043
2025-02-25T15:58:35.55144+09:00,gs_db,YOMOGI,1 62298U 98067XE  25055.75708513  .00271113  00000+0  18849-2 0  9996,2 62298  51.6289 138.1146 0010006 305.4706  54.5358 15.72976774 12082
2025-02-25T21:00:23.802599+09:00,gs_db,YOMOGI,1 62298U 98067XE  25055.75708513  .00271113  00000+0  18849-2 0  9996,2 62298  51.6289 138.1146 0010006 305.4706  54.5358 15.72976774 12082
2025-02-26T03:00:12.117461+09:00,gs_db,YOMOGI,1 62298U 98067XE  25056.26528546  .00293696  00000+0  20108-2 0  9990,2 62298  51.6284 135.5082 0010018 308.4281  51.5818 15.73269665 12163
2025-02-26T09:00:31.063363+09:00,gs_db,YOMOGI,1 62298U 98067XE  25056.26528546  .00293696  00000+0  20108-2 0  9990,2 62298  51.6284 135.5082 0010018 308.4281  51.5818 15.73269665 12163
2025-02-26T15:00:15.13451+09:00,gs_db,YOMOGI,1 62298U 98067XE  25056.26528546  .00293696  00000+0  20108-2 0  9990,2 62298  51.6284 135.5082 0010018 308.4281  51.5818 15.73269665 12163
2025-02-27T03:00:14.689472+09:00,gs_db,YOMOGI,1 62298U 98067XE  25057.47189252  .00300668  00000+0  19980-2 0  9995,2 62298  51.6277 129.3145 0009913 314.8927  45.1267 15.73946262 12359
2025-02-27T03:11:37.905454+09:00,gs_db,YOMOGI,1 62298U 98067XE  25057.47189252  .00300668  00000+0  19980-2 0  9995,2 62298  51.6277 129.3145 0009913 314.8927  45.1267 15.73946262 12359
2025-02-27T09:00:35.120286+09:00,gs_db,YOMOGI,1 62298U 98067XE  25057.47189252  .00300668  00000+0  19980-2 0  9995,2 62298  51.6277 129.3145 0009913 314.8927  45.1267 15.73946262 12359
2025-02-27T15:00:12.597166+09:00,gs_db,YOMOGI,1 62298U 98067XE  25057.47189252  .00300668  00000+0  19980-2 0  9995,2 62298  51.6277 129.3145 0009913 314.8927  45.1267 15.73946262 12359
2025-02-27T21:00:38.544142+09:00,gs_db,YOMOGI,1 62298U 98067XE  25057.47189252  .00300668  00000+0  19980-2 0  9995,2 62298  51.6277 129.3145 0009913 314.8927  45.1267 15.73946262 12359
2025-02-28T03:00:09.511523+09:00,gs_db,YOMOGI,1 62298U 98067XE  25058.55103509  .00326165  00000+0  21011-2 0  9994,2 62298  51.6270 123.7696 0009906 320.8080  39.2201 15.74593333 12529
2025-02-28T09:00:31.328667+09:00,gs_db,YOMOGI,1 62298U 98067XE  25058.55103509  .00326165  00000+0  21011-2 0  9994,2 62298  51.6270 123.7696 0009906 320.8080  39.2201 15.74593333 12529
2025-02-28T15:00:15.083806+09:00,gs_db,YOMOGI,1 62298U 98067XE  25058.55103509  .00326165  00000+0  21011-2 0  9994,2 62298  51.6270 123.7696 0009906 320.8080  39.2201 15.74593333 12529
2025-02-28T21:00:31.778794+09:00,gs_db,YOMOGI,1 62298U 98067XE  25058.55103509  .00326165  00000+0  21011-2 0  9994,2 62298  51.6270 123.7696 0009906 320.8080  39.2201 15.74593333 12529
2025-03-01T03:00:11.554794+09:00,gs_db,YOMOGI,1 62298U 98067XE  25058.55103509  .00326165  00000+0  21011-2 0  9994,2 62298  51.6270 123.7696 0009906 320.8080  39.2201 15.74593333 12529
2025-03-01T09:00:45.408726+09:00,gs_db,YOMOGI,1 62298U 98067XE  25059.43939895  .00333396  00000+0  20948-2 0  9999,2 62298  51.6263 119.2006 0009786 325.1880  34.8478 15.75148701 12666
2025-03-01T15:00:16.156584+09:00,gs_db,YOMOGI,1 62298U 98067XE  25059.43939895  .00333396  00000+0  20948-2 0  9999,2 62298  51.6263 119.2006 0009786 325.1880  34.8478 15.75148701 12666
2025-03-01T21:00:28.50366+09:00,gs_db,YOMOGI,1 62298U 98067XE  25060.13718363  .00314554  00000+0  19453-2 0  9997,2 62298  51.6261 115.6088 0009748 328.6687  31.3731 15.75566080 12775
2025-03-02T03:00:12.130217+09:00,gs_db,YOMOGI,1 62298U 98067XE  25060.51771528  .00284812  00000+0  17514-2 0  9990,2 62298  51.6254 113.6492 0009709 330.7865  29.2590 15.75780470 12830
2025-03-02T09:00:36.635079+09:00,gs_db,YOMOGI,1 62298U 98067XE  25060.51771528  .00284812  00000+0  17514-2 0  9990,2 62298  51.6254 113.6492 0009709 330.7865  29.2590 15.75780470 12830
2025-03-02T15:00:10.663427+09:00,gs_db,YOMOGI,1 62298U 98067XE  25060.51771528  .00284812  00000+0  17514-2 0  9990,2 62298  51.6254 113.6492 0009709 330.7865  29.2590 15.75780470 12830
2025-03-02T21:00:27.483892+09:00,gs_db,YOMOGI,1 62298U 98067XE  25060.51771528  .00284812  00000+0  17514-2 0  9990,2 62298  51.6254 113.6492 0009709 330.7865  29.2590 15.75780470 12830
2025-03-03T03:00:11.005919+09:00,gs_db,YOMOGI,1 62298U 98067XE  25061.34203051  .00267729  00000+0  16185-2 0  9994,2 62298  51.6244 109.4018 0009540 334.6504  25.4027 15.76219880 12962
2025-03-03T09:00:32.354998+09:00,gs_db,YOMOGI,1 62298U 98067XE  25061.34203051  .00267729  00000+0  16185-2 0  9994,2 62298  51.6244 109.4018 0009540 334.6504  25.4027 15.76219880 12962
2025-03-03T15:00:13.712995+09:00,gs_db,YOMOGI,1 62298U 98067XE  25061.34203051  .00267729  00000+0  16185-2 0  9994,2 62298  51.6244 109.4018 0009540 334.6504  25.4027 15.76219880 12962
2025-03-03T21:00:27.620128+09:00,gs_db,YOMOGI,1 62298U 98067XE  25061.34203051  .00267729  00000+0  16185-2 0  9994,2 62298  51.6244 109.4018 0009540 334.6504  25.4027 15.76219880 12962
2025-03-04T03:00:11.232001+09:00,gs_db,YOMOGI,1 62298U 98067XE  25062.48303186  .00245797  00000+0  14541-2 0  9995,2 62298  51.6248 103.5200 0009438 340.9374  19.1271 15.76774592 13143
2025-03-04T09:00:53.782099+09:00,gs_db,YOMOGI,1 62298U 98067XE  25062.48303186  .00245797  00000+0  14541-2 0  9995,2 62298  51.6248 103.5200 0009438 340.9374  19.1271 15.76774592 13143
2025-03-04T15:00:09.710253+09:00,gs_db,YOMOGI,1 62298U 98067XE  25062.48303186  .00245797  00000+0  14541-2 0  9995,2 62298  51.6248 103.5200 0009438 340.9374  19.1271 15.76774592 13143
2025-03-04T20:53:10.790322+09:00,gs_db,YOMOGI,1 62298U 98067XE  25063.11674466  .00254341  00000+0  14820-2 0  9993,2 62298  51.6243 100.2507 0009312 343.9163  16.1541 15.77094125 13248
2025-03-04T21:00:48.617128+09:00,gs_db,YOMOGI,1 62298U 98067XE  25063.11674466  .00254341  00000+0  14820-2 0  9993,2 62298  51.6243 100.2507 0009312 343.9163  16.1541 15.77094125 13248
2025-03-05T03:00:10.146546+09:00,gs_db,YOMOGI,1 62298U 98067XE  25063.11674466  .00254341  00000+0  14820-2 0  9993,2 62298  51.6243 100.2507 0009312 343.9163  16.1541 15.77094125 13248
2025-03-05T09:00:58.320925+09:00,gs_db,YOMOGI,1 62298U 98067XE  25063.37019312  .00260181  00000+0  15060-2 0  9990,2 62298  51.6250  98.9421 0009187 345.0292  15.0435 15.77228571 13288
2025-03-05T15:00:11.960501+09:00,gs_db,YOMOGI,1 62298U 98067XE  25063.37019312  .00260181  00000+0  15060-2 0  9990,2 62298  51.6250  98.9421 0009187 345.0292  15.0435 15.77228571 13288
2025-03-05T21:00:35.27412+09:00,gs_db,YOMOGI,1 62298U 98067XE  25063.37019312  .00260181  00000+0  15060-2 0  9990,2 62298  51.6250  98.9421 0009187 345.0292  15.0435 15.77228571 13288
2025-03-06T03:00:12.67174+09:00,gs_db,YOMOGI,1 62298U 98067XE  25064.44710703  .00317014  00000+0  17737-2 0  9992,2 62298  51.6245  93.3809 0009105 349.8171  10.2644 15.77833922 13459
2025-03-06T09:00:44.703719+09:00,gs_db,YOMOGI,1 62298U 98067XE  25064.44710703  .00317014  00000+0  17737-2 0  9992,2 62298  51.6245  93.3809 0009105 349.8171  10.2644 15.77833922 13459
2025-03-06T15:00:09.326415+09:00,gs_db,YOMOGI,1 62298U 98067XE  25064.44710703  .00317014  00000+0  17737-2 0  9992,2 62298  51.6245  93.3809 0009105 349.8171  10.2644 15.77833922 13459
2025-03-06T21:00:37.65632+09:00,gs_db,YOMOGI,1 62298U 98067XE  25065.14370786  .00287282  00000+0  15853-2 0  9993,2 62298  51.6245  89.7818 0008901 353.1384   6.9493 15.78226795 13566
2025-03-07T03:00:10.345802+09:00,gs_db,YOMOGI,1 62298U 98067XE  25065.14370786  .00287282  00000+0  15853-2 0  9993,2 62298  51.6245  89.7818 0008901 353.1384   6.9493 15.78226795 13566
2025-03-07T09:01:02.974246+09:00,gs_db,YOMOGI,1 62298U 98067XE  25065.46028644  .00276273  00000+0  15147-2 0  9995,2 62298  51.6242  88.1458 0008813 355.0071   5.0840 15.78402689 13612
2025-03-07T15:00:14.66623+09:00,gs_db,YOMOGI,1 62298U 98067XE  25065.46028644  .00276273  00000+0  15147-2 0  9995,2 62298  51.6242  88.1458 0008813 355.0071   5.0840 15.78402689 13612
2025-03-07T18:41:57.374212+09:00,gs_db,YOMOGI,1 62298U 98067XE  25065.46028644  .00276273  00000+0  15147-2 0  9995,2 62298  51.6242  88.1458 0008813 355.0071   5.0840 15.78402689 13612
2025-03-07T18:45:50.536634+09:00,gs_db,YOMOGI,1 62298U 98067XE  25065.46028644  .00276273  00000+0  15147-2 0  9995,2 62298  51.6242  88.1458 0008813 355.0071   5.0840 15.78402689 13612
2025-03-07T21:00:29.603372+09:00,gs_db,YOMOGI,1 62298U 98067XE  25065.46028644  .00276273  00000+0  15147-2 0  9995,2 62298  51.6242  88.1458 0008813 355.0071   5.0840 15.78402689 13612
2025-03-08T03:00:11.608272+09:00,gs_db,YOMOGI,1 62298U 98067XE  25066.40981179  .00283072  00000+0  15141-2 0  9990,2 62298  51.6238  83.2358 0008726   0.7865 359.3148 15.78933659 13768
2025-03-08T09:00:25.534741+09:00,gs_db,YOMOGI,1 62298U 98067XE  25066.40981179  .00283072  00000+0  15141-2 0  9990,2 62298  51.6238  83.2358 0008726   0.7865 359.3148 15.78933659 13768
2025-03-08T15:00:09.373811+09:00,gs_db,YOMOGI,1 62298U 98067XE  25066.40981179  .00283072  00000+0  15141-2 0  9990,2 62298  51.6238  83.2358 0008726   0.7865 359.3148 15.78933659 13768
2025-03-08T21:00:38.49628+09:00,gs_db,YOMOGI,1 62298U 98067XE  25067.10592255  .00304191  00000+0  15932-2 0  9995,2 62298  51.6240  79.6323 0008415   4.1089 355.9980 15.79344547 13874
2025-03-09T03:00:10.116913+09:00,gs_db,YOMOGI,1 62298U 98067XE  25067.10592255  .00304191  00000+0  15932-2 0  9995,2 62298  51.6240  79.6323 0008415   4.1089 355.9980 15.79344547 13874
2025-03-09T09:00:29.003781+09:00,gs_db,YOMOGI,1 62298U 98067XE  25067.23246868  .00283844  00000+0  14856-2 0  9990,2 62298  51.6243  78.9774 0008446   4.9884 355.1200 15.79414822 13897
2025-03-09T15:00:14.10202+09:00,gs_db,YOMOGI,1 62298U 98067XE  25067.23246868  .00283844  00000+0  14856-2 0  9990,2 62298  51.6243  78.9774 0008446   4.9884 355.1200 15.79414822 13897
2025-03-09T21:00:30.122842+09:00,gs_db,YOMOGI,1 62298U 98067XE  25068.05486212  .00344343  00000+0  17461-2 0  9997,2 62298  51.6242  74.7164 0008083   9.4879 350.6274 15.79951999 14022
2025-03-10T03:00:13.396129+09:00,gs_db,YOMOGI,1 62298U 98067XE  25068.30784459  .00400910  00000+0  20002-2 0  9997,2 62298  51.6245  73.4043 0007963  11.2062 348.9116 15.80159815 14066
2025-03-10T09:00:44.164188+09:00,gs_db,YOMOGI,1 62298U 98067XE  25068.30784459  .00400910  00000+0  20002-2 0  9997,2 62298  51.6245  73.4043 0007963  11.2062 348.9116 15.80159815 14066
2025-03-10T15:00:14.241711+09:00,gs_db,YOMOGI,1 62298U 98067XE  25068.30784459  .00400910  00000+0  20002-2 0  9997,2 62298  51.6245  73.4043 0007963  11.2062 348.9116 15.80159815 14066
2025-03-10T21:00:40.605283+09:00,gs_db,YOMOGI,1 62298U 98067XE  25069.06660688  .00385480  00000+0  18770-2 0  9991,2 62298  51.6241  69.4692 0007591  14.2420 345.8795 15.80735038 14184
2025-03-11T03:00:09.759773+09:00,gs_db,YOMOGI,1 62298U 98067XE  25069.25625646  .00346412  00000+0  16856-2 0  9992,2 62298  51.6241  68.4851 0007509  15.3990 344.7239 15.80853273 14210
2025-03-11T09:00:44.366469+09:00,gs_db,YOMOGI,1 62298U 98067XE  25069.25625646  .00346412  00000+0  16856-2 0  9992,2 62298  51.6241  68.4851 0007509  15.3990 344.7239 15.80853273 14210
2025-03-11T15:00:14.7054+09:00,gs_db,YOMOGI,1 62298U 98067XE  25069.69871393  .00321554  00000+0  15488-2 0  9992,2 62298  51.6236  66.1901 0007483  18.0123 342.1143 15.81139981 14281
2025-03-11T21:00:26.009407+09:00,gs_db,YOMOGI,1 62298U 98067XE  25069.69871393  .00321554  00000+0  15488-2 0  9992,2 62298  51.6236  66.1901 0007483  18.0123 342.1143 15.81139981 14281
2025-03-12T03:00:10.778603+09:00,gs_db,YOMOGI,1 62298U 98067XE  25070.26746551  .00346984  00000+0  16367-2 0  9995,2 62298  51.6231  63.2367 0007148  20.3391 339.7894 15.81528891 14378
2025-03-12T09:00:33.13888+09:00,gs_db,YOMOGI,1 62298U 98067XE  25070.26746551  .00346984  00000+0  16367-2 0  9995,2 62298  51.6231  63.2367 0007148  20.3391 339.7894 15.81528891 14378
2025-03-12T15:00:16.841395+09:00,gs_db,YOMOGI,1 62298U 98067XE  25070.26746551  .00346984  00000+0  16367-2 0  9995,2 62298  51.6231  63.2367 0007148  20.3391 339.7894 15.81528891 14378
2025-03-12T21:00:44.281174+09:00,gs_db,YOMOGI,1 62298U 98067XE  25070.26746551  .00346984  00000+0  16367-2 0  9995,2 62298  51.6231  63.2367 0007148  20.3391 339.7894 15.81528891 14378
2025-03-13T03:00:12.121857+09:00,gs_db,YOMOGI,1 62298U 98067XE  25071.21505825  .00418392  00000+0  18926-2 0  9994,2 62298  51.6235  58.3117 0006708  25.9386 334.1952 15.82249757 14529
2025-03-13T09:00:31.217826+09:00,gs_db,YOMOGI,1 62298U 98067XE  25071.21505825  .00418392  00000+0  18926-2 0  9994,2 62298  51.6235  58.3117 0006708  25.9386 334.1952 15.82249757 14529
2025-03-13T15:00:11.511966+09:00,gs_db,YOMOGI,1 62298U 98067XE  25071.21505825  .00418392  00000+0  18926-2 0  9994,2 62298  51.6235  58.3117 0006708  25.9386 334.1952 15.82249757 14529
2025-03-13T17:25:41.234391+09:00,gs_db,YOMOGI,1 62298U 98067XE  25072.22528644  .00548760  00000+0  23351-2 0  9991,2 62298  51.6231  53.0543 0006103  31.4218 328.7149 15.83230919 14680
2025-03-13T21:00:37.525848+09:00,gs_db,YOMOGI,1 62298U 98067XE  25072.22528644  .00548760  00000+0  23351-2 0  9991,2 62298  51.6231  53.0543 0006103  31.4218 328.7149 15.83230919 14680
2025-03-14T03:00:11.305398+09:00,gs_db,YOMOGI,1 62298U 98067XE  25072.22528644  .00548760  00000+0  23351-2 0  9991,2 62298  51.6231  53.0543 0006103  31.4218 328.7149 15.83230919 14680
2025-03-14T09:00:34.166138+09:00,gs_db,YOMOGI,1 62298U 98067XE  25072.22528644  .00548760  00000+0  23351-2 0  9991,2 62298  51.6231  53.0543 0006103  31.4218 328.7149 15.83230919 14680
2025-03-14T15:00:15.885195+09:00,gs_db,YOMOGI,1 62298U 98067XE  25072.22528648  .00541201  00000+0  23055-2 0  9999,2 62298  51.6237  53.0538 0006115  31.6507 328.4862 15.83226104 14686
2025-03-14T21:00:28.951034+09:00,gs_db,YOMOGI,1 62298U 98067XE  25073.17179309  .00536660  00000+0  21880-2 0  9997,2 62298  51.6234  48.1220 0005571  37.8729 322.2665 15.84169270 14836
2025-03-15T03:00:15.619685+09:00,gs_db,YOMOGI,1 62298U 98067XE  25073.17179309  .00536660  00000+0  21880-2 0  9997,2 62298  51.6234  48.1220 0005571  37.8729 322.2665 15.84169270 14836
2025-03-15T09:00:41.454298+09:00,gs_db,YOMOGI,1 62298U 98067XE  25073.29795094  .00539625  00000+0  21858-2 0  9994,2 62298  51.6233  47.4637 0005489  38.7109 321.4287 15.84299498 14858
2025-03-15T15:00:15.054434+09:00,gs_db,YOMOGI,1 62298U 98067XE  25073.29795094  .00539625  00000+0  21858-2 0  9994,2 62298  51.6233  47.4637 0005489  38.7109 321.4287 15.84299498 14858
2025-03-15T21:00:31.373677+09:00,gs_db,YOMOGI,1 62298U 98067XE  25074.18077329  .00547019  00000+0  21216-2 0  9991,2 62298  51.6228  42.8565 0004873  45.7491 314.3912 15.85193270 14992
2025-03-16T03:00:11.819163+09:00,gs_db,YOMOGI,1 62298U 98067XE  25074.30684904  .00567574  00000+0  21814-2 0  9990,2 62298  51.6229  42.1979 0004780  46.9267 313.2136 15.85332893 15012
2025-03-16T09:00:54.661323+09:00,gs_db,YOMOGI,1 62298U 98067XE  25074.30684904  .00567574  00000+0  21814-2 0  9990,2 62298  51.6229  42.1979 0004780  46.9267 313.2136 15.85332893 15012
2025-03-16T15:00:12.833282+09:00,gs_db,YOMOGI,1 62298U 98067XE  25074.30684904  .00567574  00000+0  21814-2 0  9990,2 62298  51.6229  42.1979 0004780  46.9267 313.2136 15.85332893 15012
2025-03-16T21:00:38.688192+09:00,gs_db,YOMOGI,1 62298U 98067XE  25074.30684904  .00567574  00000+0  21814-2 0  9990,2 62298  51.6229  42.1979 0004780  46.9267 313.2136 15.85332893 15012
2025-03-17T03:00:13.881226+09:00,gs_db,YOMOGI,1 62298U 98067XE  25075.18907781  .00564543  00000+0  20731-2 0  9998,2 62298  51.6226  37.5865 0004215  55.5171 304.6231 15.86285770 15151
2025-03-17T09:00:31.557966+09:00,gs_db,YOMOGI,1 62298U 98067XE  25075.18907781  .00564543  00000+0  20731-2 0  9998,2 62298  51.6226  37.5865 0004215  55.5171 304.6231 15.86285770 15151
2025-03-17T15:00:12.227213+09:00,gs_db,YOMOGI,1 62298U 98067XE  25075.18907781  .00564543  00000+0  20731-2 0  9998,2 62298  51.6226  37.5865 0004215  55.5171 304.6231 15.86285770 15151
2025-03-17T21:00:33.164811+09:00,gs_db,YOMOGI,1 62298U 98067XE  25076.13372641  .00624116  00000+0  21611-2 0  9996,2 62298  51.6227  32.6418 0003659  69.6240 290.5157 15.87348913 15303
2025-03-18T03:00:14.338154+09:00,gs_db,YOMOGI,1 62298U 98067XE  25076.13372641  .00624116  00000+0  21611-2 0  9996,2 62298  51.6227  32.6418 0003659  69.6240 290.5157 15.87348913 15303
