recorded_at,source,name,line1,line2
2025-12-24T12:00:10.398513+09:00,gs_db,BOTAN,1 65942U 98067XP  25357.26137366  .00114200  00000+0  11277-2 0  9999,2 65942  51.6284  86.0542 0003227 325.6529  34.4257 15.65035738 11511
2025-12-24T15:00:18.19096+09:00,gs_db,BOTAN,1 65942U 98067XP  25357.96372569  .00111413  00000+0  10937-2 0  9997,2 65942  51.6282  82.4941 0003288 330.2787  29.8020 15.65195853 11620
2025-12-24T15:00:24.245196+09:00,gs_db,BOTAN,1 65942U 98067XP  25357.96372569  .00111413  00000+0  10937-2 0  9997,2 65942  51.6282  82.4941 0003288 330.2787  29.8020 15.65195853 11620
2025-12-24T18:00:11.714566+09:00,gs_db,BOTAN,1 65942U 98067XP  25357.96372569  .00111413  00000+0  10937-2 0  9997,2 65942  51.6282  82.4941 0003288 330.2787  29.8020 15.65195853 11620
2025-12-24T21:00:16.726604+09:00,gs_db,BOTAN,1 65942U 98067XP  25357.96372569  .00111413  00000+0  10937-2 0  9997,2 65942  51.6282  82.4941 0003288 330.2787  29.8020 15.65195853 11620
2025-12-24T21:00:28.887603+09:00,gs_db,BOTAN,1 65942U 98067XP  25357.96372569  .00111413  00000+0  10937-2 0  9997,2 65942  51.6282  82.4941 0003288 330.2787  29.8020 15.65195853 11620
2025-12-25T00:00:19.565122+09:00,gs_db,BOTAN,1 65942U 98067XP  25357.96372569  .00111413  00000+0  10937-2 0  9997,2 65942  51.6282  82.4941 0003288 330.2787  29.8020 15.65195853 11620
2025-12-25T03:00:15.437638+09:00,gs_db,BOTAN,1 65942U 98067XP  25357.96372569  .00111413  00000+0  10937-2 0  9997,2 65942  51.6282  82.4941 0003288 330.2787  29.8020 15.65195853 11620
2025-12-25T03:00:18.447523+09:00,gs_db,BOTAN,1 65942U 98067XP  25357.96372569  .00111413  00000+0  10937-2 0  9997,2 65942  51.6282  82.4941 0003288 330.2787  29.8020 15.65195853 11620
2025-12-25T06:00:28.792376+09:00,gs_db,BOTAN,1 65942U 98067XP  25357.96372569  .00111413  00000+0  10937-2 0  9997,2 65942  51.6282  82.4941 0003288 330.2787  29.8020 15.65195853 11620
2025-12-25T09:00:37.431324+09:00,gs_db,BOTAN,1 65942U 98067XP  25357.96372569  .00111413  00000+0  10937-2 0  9997,2 65942  51.6282  82.4941 0003288 330.2787  29.8020 15.65195853 11620
2025-12-25T09:00:40.865248+09:00,gs_db,BOTAN,1 65942U 98067XP  25357.96372569  .00111413  00000+0  10937-2 0  9997,2 65942  51.6282  82.4941 0003288 330.2787  29.8020 15.65195853 11620
2025-12-25T12:00:17.533197+09:00,gs_db,BOTAN,1 65942U 98067XP  25357.96372569  .00111413  00000+0  10937-2 0  9997,2 65942  51.6282  82.4941 0003288 330.2787  29.8020 15.65195853 11620
2025-12-25T15:00:18.204503+09:00,gs_db,BOTAN,1 65942U 98067XP  25358.92135577  .00117098  00000+0  11376-2 0  9993,2 65942  51.6276  77.6384 0003362 336.9031  23.1813 15.65433076 11773
2025-12-25T15:00:20.883026+09:00,gs_db,BOTAN,1 65942U 98067XP  25358.92135577  .00117098  00000+0  11376-2 0  9993,2 65942  51.6276  77.6384 0003362 336.9031  23.1813 15.65433076 11773
2025-12-25T18:00:21.382288+09:00,gs_db,BOTAN,1 65942U 98067XP  25358.92135577  .00117098  00000+0  11376-2 0  9993,2 65942  51.6276  77.6384 0003362 336.9031  23.1813 15.65433076 11773
2025-12-25T21:00:29.898058+09:00,gs_db,BOTAN,1 65942U 98067XP  25358.92135577  .00117098  00000+0  11376-2 0  9993,2 65942  51.6276  77.6384 0003362 336.9031  23.1813 15.65433076 11773
2025-12-25T21:00:35.58323+09:00,gs_db,BOTAN,1 65942U 98067XP  25358.92135577  .00117098  00000+0  11376-2 0  9993,2 65942  51.6276  77.6384 0003362 336.9031  23.1813 15.65433076 11773
2025-12-26T00:00:17.263769+09:00,gs_db,BOTAN,1 65942U 98067XP  25358.92135577  .00117098  00000+0  11376-2 0  9993,2 65942  51.6276  77.6384 0003362 336.9031  23.1813 15.65433076 11773
2025-12-26T03:00:19.281111+09:00,gs_db,BOTAN,1 65942U 98067XP  25358.92135577  .00117098  00000+0  11376-2 0  9993,2 65942  51.6276  77.6384 0003362 336.9031  23.1813 15.65433076 11773
2025-12-26T03:00:22.496861+09:00,gs_db,BOTAN,1 65942U 98067XP  25358.92135577  .00117098  00000+0  11376-2 0  9993,2 65942  51.6276  77.6384 0003362 336.9031  23.1813 15.65433076 11773
2025-12-26T06:00:24.522323+09:00,gs_db,BOTAN,1 65942U 98067XP  25358.92135577  .00117098  00000+0  11376-2 0  9993,2 65942  51.6276  77.6384 0003362 336.9031  23.1813 15.65433076 11773
2025-12-26T09:00:58.525763+09:00,gs_db,BOTAN,1 65942U 98067XP  25359.49586471  .00114850  00000+0  11099-2 0  9994,2 65942  51.6278  74.7240 0003444 339.5705  20.5152 15.65573117 11860
2025-12-26T09:01:20.366399+09:00,gs_db,BOTAN,1 65942U 98067XP  25359.49586471  .00114850  00000+0  11099-2 0  9994,2 65942  51.6278  74.7240 0003444 339.5705  20.5152 15.65573117 11860
2025-12-26T12:00:22.140787+09:00,gs_db,BOTAN,1 65942U 98067XP  25359.49586471  .00114850  00000+0  11099-2 0  9994,2 65942  51.6278  74.7240 0003444 339.5705  20.5152 15.65573117 11860
2025-12-26T15:00:15.248867+09:00,gs_db,BOTAN,1 65942U 98067XP  25359.49586471  .00114850  00000+0  11099-2 0  9994,2 65942  51.6278  74.7240 0003444 339.5705  20.5152 15.65573117 11860
2025-12-26T15:00:18.982572+09:00,gs_db,BOTAN,1 65942U 98067XP  25359.49586471  .00114850  00000+0  11099-2 0  9994,2 65942  51.6278  74.7240 0003444 339.5705  20.5152 15.65573117 11860
2025-12-26T18:00:23.265584+09:00,gs_db,BOTAN,1 65942U 98067XP  25359.49586471  .00114850  00000+0  11099-2 0  9994,2 65942  51.6278  74.7240 0003444 339.5705  20.5152 15.65573117 11860
2025-12-26T21:00:23.847858+09:00,gs_db,BOTAN,1 65942U 98067XP  25359.49586471  .00114850  00000+0  11099-2 0  9994,2 65942  51.6278  74.7240 0003444 339.5705  20.5152 15.65573117 11860
2025-12-26T21:00:30.51322+09:00,gs_db,BOTAN,1 65942U 98067XP  25359.49586471  .00114850  00000+0  11099-2 0  9994,2 65942  51.6278  74.7240 0003444 339.5705  20.5152 15.65573117 11860
2025-12-27T00:00:18.780401+09:00,gs_db,BOTAN,1 65942U 98067XP  25360.26179614  .00111235  00000+0  10674-2 0  9990,2 65942  51.6275  70.8385 0003564 345.7740  14.3155 15.65764199 11984
2025-12-27T03:00:11.895903+09:00,gs_db,BOTAN,1 65942U 98067XP  25360.26179614  .00111235  00000+0  10674-2 0  9990,2 65942  51.6275  70.8385 0003564 345.7740  14.3155 15.65764199 11984
2025-12-27T03:00:16.80561+09:00,gs_db,BOTAN,1 65942U 98067XP  25360.26179614  .00111235  00000+0  10674-2 0  9990,2 65942  51.6275  70.8385 0003564 345.7740  14.3155 15.65764199 11984
2025-12-27T06:00:23.044012+09:00,gs_db,BOTAN,1 65942U 98067XP  25360.45326459  .00109640  00000+0  10505-2 0  9992,2 65942  51.6278  69.8667 0003564 346.4862  13.6037 15.65808737 12014
2025-12-27T09:00:51.845291+09:00,gs_db,BOTAN,1 65942U 98067XP  25360.45326459  .00109640  00000+0  10505-2 0  9992,2 65942  51.6278  69.8667 0003564 346.4862  13.6037 15.65808737 12014
2025-12-27T09:00:56.479466+09:00,gs_db,BOTAN,1 65942U 98067XP  25360.45326459  .00109640  00000+0  10505-2 0  9992,2 65942  51.6278  69.8667 0003564 346.4862  13.6037 15.65808737 12014
2025-12-27T12:00:15.457529+09:00,gs_db,BOTAN,1 65942U 98067XP  25360.45326459  .00109640  00000+0  10505-2 0  9992,2 65942  51.6278  69.8667 0003564 346.4862  13.6037 15.65808737 12014
2025-12-27T15:00:17.695186+09:00,gs_db,BOTAN,1 65942U 98067XP  25360.90000154  .00132903  00000+0  12627-2 0  9998,2 65942  51.6276  67.6002 0003620 350.1731   9.9193 15.65926329 12087
2025-12-27T15:00:20.164868+09:00,gs_db,BOTAN,1 65942U 98067XP  25360.90000154  .00132903  00000+0  12627-2 0  9998,2 65942  51.6276  67.6002 0003620 350.1731   9.9193 15.65926329 12087
2025-12-27T18:00:16.557392+09:00,gs_db,BOTAN,1 65942U 98067XP  25360.90000154  .00132903  00000+0  12627-2 0  9998,2 65942  51.6276  67.6002 0003620 350.1731   9.9193 15.65926329 12087
2025-12-27T21:00:17.701961+09:00,gs_db,BOTAN,1 65942U 98067XP  25360.90000154  .00132903  00000+0  12627-2 0  9998,2 65942  51.6276  67.6002 0003620 350.1731   9.9193 15.65926329 12087
2025-12-27T21:00:26.933204+09:00,gs_db,BOTAN,1 65942U 98067XP  25360.90000154  .00132903  00000+0  12627-2 0  9998,2 65942  51.6276  67.6002 0003620 350.1731   9.9193 15.65926329 12087
2025-12-28T00:00:11.622302+09:00,gs_db,BOTAN,1 65942U 98067XP  25361.21907921  .00122237  00000+0  11596-2 0  9994,2 65942  51.6275  65.9806 0003686 351.9823   8.1114 15.66006349 12134
2025-12-28T03:00:07.376178+09:00,gs_db,BOTAN,1 65942U 98067XP  25361.21907921  .00122237  00000+0  11596-2 0  9994,2 65942  51.6275  65.9806 0003686 351.9823   8.1114 15.66006349 12134
2025-12-28T03:00:14.237588+09:00,gs_db,BOTAN,1 65942U 98067XP  25361.21907921  .00122237  00000+0  11596-2 0  9994,2 65942  51.6275  65.9806 0003686 351.9823   8.1114 15.66006349 12134
2025-12-28T06:00:10.539745+09:00,gs_db,BOTAN,1 65942U 98067XP  25361.21907921  .00122237  00000+0  11596-2 0  9994,2 65942  51.6275  65.9806 0003686 351.9823   8.1114 15.66006349 12134
2025-12-28T09:01:03.405477+09:00,gs_db,BOTAN,1 65942U 98067XP  25361.21907921  .00122237  00000+0  11596-2 0  9994,2 65942  51.6275  65.9806 0003686 351.9823   8.1114 15.66006349 12134
2025-12-28T09:01:31.963455+09:00,gs_db,BOTAN,1 65942U 98067XP  25361.21907921  .00122237  00000+0  11596-2 0  9994,2 65942  51.6275  65.9806 0003686 351.9823   8.1114 15.66006349 12134
2025-12-28T12:00:20.774665+09:00,gs_db,BOTAN,1 65942U 98067XP  25361.21907921  .00122237  00000+0  11596-2 0  9994,2 65942  51.6275  65.9806 0003686 351.9823   8.1114 15.66006349 12134
2025-12-28T15:00:16.917711+09:00,gs_db,BOTAN,1 65942U 98067XP  25361.21907921  .00122237  00000+0  11596-2 0  9994,2 65942  51.6275  65.9806 0003686 351.9823   8.1114 15.66006349 12134
2025-12-28T15:00:24.931446+09:00,gs_db,BOTAN,1 65942U 98067XP  25361.21907921  .00122237  00000+0  11596-2 0  9994,2 65942  51.6275  65.9806 0003686 351.9823   8.1114 15.66006349 12134
2025-12-28T18:00:25.073126+09:00,gs_db,BOTAN,1 65942U 98067XP  25361.47432876  .00124180  00000+0  11745-2 0  9999,2 65942  51.6278  64.6845 0003653 353.2166   6.8780 15.66073914 12175
2025-12-28T21:00:28.948971+09:00,gs_db,BOTAN,1 65942U 98067XP  25361.47432876  .00124180  00000+0  11745-2 0  9999,2 65942  51.6278  64.6845 0003653 353.2166   6.8780 15.66073914 12175
2025-12-28T21:00:29.624129+09:00,gs_db,BOTAN,1 65942U 98067XP  25361.47432876  .00124180  00000+0  11745-2 0  9999,2 65942  51.6278  64.6845 0003653 353.2166   6.8780 15.66073914 12175
2025-12-29T00:00:15.922133+09:00,gs_db,BOTAN,1 65942U 98067XP  25362.17620621  .00146908  00000+0  13733-2 0  9995,2 65942  51.6280  61.1216 0003798 358.1911   1.9070 15.66277440 12284
2025-12-29T03:00:16.52203+09:00,gs_db,BOTAN,1 65942U 98067XP  25362.17620621  .00146908  00000+0  13733-2 0  9995,2 65942  51.6280  61.1216 0003798 358.1911   1.9070 15.66277440 12284
2025-12-29T03:00:17.806849+09:00,gs_db,BOTAN,1 65942U 98067XP  25362.17620621  .00146908  00000+0  13733-2 0  9995,2 65942  51.6280  61.1216 0003798 358.1911   1.9070 15.66277440 12284
2025-12-29T06:00:17.382306+09:00,gs_db,BOTAN,1 65942U 98067XP  25362.43141189  .00145148  00000+0  13533-2 0  9994,2 65942  51.6282  59.8249 0003790 359.7560   0.3434 15.66350240 12327
2025-12-29T09:01:02.880395+09:00,gs_db,BOTAN,1 65942U 98067XP  25362.43141189  .00145148  00000+0  13533-2 0  9994,2 65942  51.6282  59.8249 0003790 359.7560   0.3434 15.66350240 12327
2025-12-29T09:01:13.33182+09:00,gs_db,BOTAN,1 65942U 98067XP  25362.43141189  .00145148  00000+0  13533-2 0  9994,2 65942  51.6282  59.8249 0003790 359.7560   0.3434 15.66350240 12327
2025-12-29T12:00:19.325237+09:00,gs_db,BOTAN,1 65942U 98067XP  25362.43141189  .00145148  00000+0  13533-2 0  9994,2 65942  51.6282  59.8249 0003790 359.7560   0.3434 15.66350240 12327
2025-12-29T15:00:20.525555+09:00,gs_db,BOTAN,1 65942U 98067XP  25362.43141189  .00145148  00000+0  13533-2 0  9994,2 65942  51.6282  59.8249 0003790 359.7560   0.3434 15.66350240 12327
2025-12-29T15:00:21.31997+09:00,gs_db,BOTAN,1 65942U 98067XP  25362.43141189  .00145148  00000+0  13533-2 0  9994,2 65942  51.6282  59.8249 0003790 359.7560   0.3434 15.66350240 12327
2025-12-29T18:00:19.836767+09:00,gs_db,BOTAN,1 65942U 98067XP  25362.87799181  .00155553  00000+0  14401-2 0  9999,2 65942  51.6282  57.5575 0003924   3.5779 356.5245 15.66486827 12393
2025-12-29T21:00:31.279854+09:00,gs_db,BOTAN,1 65942U 98067XP  25362.87799181  .00155553  00000+0  14401-2 0  9999,2 65942  51.6282  57.5575 0003924   3.5779 356.5245 15.66486827 12393
2025-12-29T21:00:32.952112+09:00,gs_db,BOTAN,1 65942U 98067XP  25362.87799181  .00155553  00000+0  14401-2 0  9999,2 65942  51.6282  57.5575 0003924   3.5779 356.5245 15.66486827 12393
2025-12-30T00:00:22.763867+09:00,gs_db,BOTAN,1 65942U 98067XP  25362.87799181  .00155553  00000+0  14401-2 0  9999,2 65942  51.6282  57.5575 0003924   3.5779 356.5245 15.66486827 12393
2025-12-30T03:00:18.22814+09:00,gs_db,BOTAN,1 65942U 98067XP  25362.87799181  .00155553  00000+0  14401-2 0  9999,2 65942  51.6282  57.5575 0003924   3.5779 356.5245 15.66486827 12393
2025-12-30T03:00:23.217033+09:00,gs_db,BOTAN,1 65942U 98067XP  25362.87799181  .00155553  00000+0  14401-2 0  9999,2 65942  51.6282  57.5575 0003924   3.5779 356.5245 15.66486827 12393
2025-12-30T06:00:28.731579+09:00,gs_db,BOTAN,1 65942U 98067XP  25362.87799181  .00155553  00000+0  14401-2 0  9999,2 65942  51.6282  57.5575 0003924   3.5779 356.5245 15.66486827 12393
2025-12-30T09:00:33.833516+09:00,gs_db,BOTAN,1 65942U 98067XP  25363.38831920  .00159209  00000+0  14634-2 0  9994,2 65942  51.6280  54.9645 0003949   6.1165 353.9879 15.66651732 12477
2025-12-30T09:00:48.900637+09:00,gs_db,BOTAN,1 65942U 98067XP  25363.38831920  .00159209  00000+0  14634-2 0  9994,2 65942  51.6280  54.9645 0003949   6.1165 353.9879 15.66651732 12477
2025-12-30T12:00:11.531708+09:00,gs_db,BOTAN,1 65942U 98067XP  25363.38831920  .00159209  00000+0  14634-2 0  9994,2 65942  51.6280  54.9645 0003949   6.1165 353.9879 15.66651732 12477
2025-12-30T15:00:15.16467+09:00,gs_db,BOTAN,1 65942U 98067XP  25363.38831920  .00159209  00000+0  14634-2 0  9994,2 65942  51.6280  54.9645 0003949   6.1165 353.9879 15.66651732 12477
2025-12-30T15:00:24.201307+09:00,gs_db,BOTAN,1 65942U 98067XP  25363.38831920  .00159209  00000+0  14634-2 0  9994,2 65942  51.6280  54.9645 0003949   6.1165 353.9879 15.66651732 12477
2025-12-30T18:00:20.637654+09:00,gs_db,BOTAN,1 65942U 98067XP  25363.38831920  .00159209  00000+0  14634-2 0  9994,2 65942  51.6280  54.9645 0003949   6.1165 353.9879 15.66651732 12477
2025-12-30T21:00:15.139905+09:00,gs_db,BOTAN,1 65942U 98067XP  25363.38831920  .00159209  00000+0  14634-2 0  9994,2 65942  51.6280  54.9645 0003949   6.1165 353.9879 15.66651732 12477
2025-12-30T21:00:23.980151+09:00,gs_db,BOTAN,1 65942U 98067XP  25363.38831920  .00159209  00000+0  14634-2 0  9994,2 65942  51.6280  54.9645 0003949   6.1165 353.9879 15.66651732 12477
2025-12-31T00:00:11.353452+09:00,gs_db,BOTAN,1 65942U 98067XP  25364.21748474  .00162855  00000+0  14794-2 0  9996,2 65942  51.6281  50.7516 0004062  11.1337 348.9748 15.66929899 12609
2025-12-31T03:00:16.272292+09:00,gs_db,BOTAN,1 65942U 98067XP  25364.21748474  .00162855  00000+0  14794-2 0  9996,2 65942  51.6281  50.7516 0004062  11.1337 348.9748 15.66929899 12609
2025-12-31T03:00:17.915113+09:00,gs_db,BOTAN,1 65942U 98067XP  25364.21748474  .00162855  00000+0  14794-2 0  9996,2 65942  51.6281  50.7516 0004062  11.1337 348.9748 15.66929899 12609
2025-12-31T06:00:21.923376+09:00,gs_db,BOTAN,1 65942U 98067XP  25364.53635657  .00167515  00000+0  15144-2 0  9997,2 65942  51.6282  49.1302 0004053  14.4152 345.6959 15.67032425 12650
2025-12-31T09:00:40.625414+09:00,gs_db,BOTAN,1 65942U 98067XP  25364.53635657  .00167515  00000+0  15144-2 0  9997,2 65942  51.6282  49.1302 0004053  14.4152 345.6959 15.67032425 12650
2025-12-31T09:00:45.666163+09:00,gs_db,BOTAN,1 65942U 98067XP  25364.53635657  .00167515  00000+0  15144-2 0  9997,2 65942  51.6282  49.1302 0004053  14.4152 345.6959 15.67032425 12650
2025-12-31T12:00:22.233837+09:00,gs_db,BOTAN,1 65942U 98067XP  25364.53635657  .00167515  00000+0  15144-2 0  9997,2 65942  51.6282  49.1302 0004053  14.4152 345.6959 15.67032425 12650
2025-12-31T15:00:20.045338+09:00,gs_db,BOTAN,1 65942U 98067XP  25364.53635657  .00167515  00000+0  15144-2 0  9997,2 65942  51.6282  49.1302 0004053  14.4152 345.6959 15.67032425 12650
2025-12-31T15:00:23.595983+09:00,gs_db,BOTAN,1 65942U 98067XP  25364.53635657  .00167515  00000+0  15144-2 0  9997,2 65942  51.6282  49.1302 0004053  14.4152 345.6959 15.67032425 12650
2025-12-31T18:00:23.766626+09:00,gs_db,BOTAN,1 65942U 98067XP  25364.53635657  .00167515  00000+0  15144-2 0  9997,2 65942  51.6282  49.1302 0004053  14.4152 345.6959 15.67032425 12650
2025-12-31T21:00:25.460474+09:00,gs_db,BOTAN,1 65942U 98067XP  25364.53635657  .00167515  00000+0  15144-2 0  9997,2 65942  51.6282  49.1302 0004053  14.4152 345.6959 15.67032425 12650
2025-12-31T21:00:29.813698+09:00,gs_db,BOTAN,1 65942U 98067XP  25364.53635657  .00167515  00000+0  15144-2 0  9997,2 65942  51.6282  49.1302 0004053  14.4152 345.6959 15.67032425 12650
2026-01-01T00:00:24.550164+09:00,gs_db,BOTAN,1 65942U 98067XP  25365.30155815  .00163562  00000+0  14639-2 0  9992,2 65942  51.6280  45.2399 0004189  18.6409 341.4740 15.67293669 12776
2026-01-01T03:00:17.34353+09:00,gs_db,BOTAN,1 65942U 98067XP  25365.30155815  .00163562  00000+0  14639-2 0  9992,2 65942  51.6280  45.2399 0004189  18.6409 341.4740 15.67293669 12776
2026-01-01T03:00:20.28976+09:00,gs_db,BOTAN,1 65942U 98067XP  25365.30155815  .00163562  00000+0  14639-2 0  9992,2 65942  51.6280  45.2399 0004189  18.6409 341.4740 15.67293669 12776
2026-01-01T06:00:25.022314+09:00,gs_db,BOTAN,1 65942U 98067XP  25365.36531916  .00164057  00000+0  14670-2 0  9993,2 65942  51.6280  44.9156 0004179  19.0341 341.0810 15.67314606 12782
2026-01-01T09:00:40.188262+09:00,gs_db,BOTAN,1 65942U 98067XP  25365.36531916  .00164057  00000+0  14670-2 0  9993,2 65942  51.6280  44.9156 0004179  19.0341 341.0810 15.67314606 12782
2026-01-01T09:00:44.962662+09:00,gs_db,BOTAN,1 65942U 98067XP  25365.36531916  .00164057  00000+0  14670-2 0  9993,2 65942  51.6280  44.9156 0004179  19.0341 341.0810 15.67314606 12782
2026-01-01T12:00:21.266888+09:00,gs_db,BOTAN,1 65942U 98067XP  25365.36531916  .00164057  00000+0  14670-2 0  9993,2 65942  51.6280  44.9156 0004179  19.0341 341.0810 15.67314606 12782
2026-01-01T15:00:23.558013+09:00,gs_db,BOTAN,1 65942U 98067XP  25365.36531916  .00164057  00000+0  14670-2 0  9993,2 65942  51.6280  44.9156 0004179  19.0341 341.0810 15.67314606 12782
2026-01-01T15:00:24.305232+09:00,gs_db,BOTAN,1 65942U 98067XP  25365.36531916  .00164057  00000+0  14670-2 0  9993,2 65942  51.6280  44.9156 0004179  19.0341 341.0810 15.67314606 12782
2026-01-01T18:00:24.64601+09:00,gs_db,BOTAN,1 65942U 98067XP  25365.36531916  .00164057  00000+0  14670-2 0  9993,2 65942  51.6280  44.9156 0004179  19.0341 341.0810 15.67314606 12782
2026-01-01T21:00:25.36117+09:00,gs_db,BOTAN,1 65942U 98067XP  25365.36531916  .00164057  00000+0  14670-2 0  9993,2 65942  51.6280  44.9156 0004179  19.0341 341.0810 15.67314606 12782
2026-01-01T21:00:35.886862+09:00,gs_db,BOTAN,1 65942U 98067XP  25365.36531916  .00164057  00000+0  14670-2 0  9993,2 65942  51.6280  44.9156 0004179  19.0341 341.0810 15.67314606 12782
2026-01-02T00:00:22.924548+09:00,gs_db,BOTAN,1 65942U 98067XP  26001.19413257  .00168920  00000+0  14921-2 0  9991,2 65942  51.6275  40.7004 0004300  24.2300 335.8897 15.67599419 12919
2026-01-02T03:00:16.839628+09:00,gs_db,BOTAN,1 65942U 98067XP  26001.19413257  .00168920  00000+0  14921-2 0  9991,2 65942  51.6275  40.7004 0004300  24.2300 335.8897 15.67599419 12919
2026-01-02T03:00:18.392768+09:00,gs_db,BOTAN,1 65942U 98067XP  26001.19413257  .00168920  00000+0  14921-2 0  9991,2 65942  51.6275  40.7004 0004300  24.2300 335.8897 15.67599419 12919
2026-01-02T06:00:30.073772+09:00,gs_db,BOTAN,1 65942U 98067XP  26001.32162869  .00169962  00000+0  14984-2 0  9992,2 65942  51.6277  40.0514 0004280  24.9274 335.1928 15.67643310 12934
2026-01-02T09:01:06.659775+09:00,gs_db,BOTAN,1 65942U 98067XP  26001.32162869  .00169962  00000+0  14984-2 0  9992,2 65942  51.6277  40.0514 0004280  24.9274 335.1928 15.67643310 12934
2026-01-02T09:01:26.03407+09:00,gs_db,BOTAN,1 65942U 98067XP  26001.32162869  .00169962  00000+0  14984-2 0  9992,2 65942  51.6277  40.0514 0004280  24.9274 335.1928 15.67643310 12934
2026-01-02T12:00:17.048449+09:00,gs_db,BOTAN,1 65942U 98067XP  26001.32162869  .00169962  00000+0  14984-2 0  9992,2 65942  51.6277  40.0514 0004280  24.9274 335.1928 15.67643310 12934
2026-01-02T15:00:16.034116+09:00,gs_db,BOTAN,1 65942U 98067XP  26001.95905527  .00181053  00000+0  15792-2 0  9990,2 65942  51.6276  36.8072 0004324  27.9219 332.2009 15.67867696 13031
2026-01-02T15:00:18.350143+09:00,gs_db,BOTAN,1 65942U 98067XP  26001.95905527  .00181053  00000+0  15792-2 0  9990,2 65942  51.6276  36.8072 0004324  27.9219 332.2009 15.67867696 13031
2026-01-02T18:00:19.741718+09:00,gs_db,BOTAN,1 65942U 98067XP  26001.95905527  .00181053  00000+0  15792-2 0  9990,2 65942  51.6276  36.8072 0004324  27.9219 332.2009 15.67867696 13031
2026-01-02T21:00:12.897987+09:00,gs_db,BOTAN,1 65942U 98067XP  26001.95905527  .00181053  00000+0  15792-2 0  9990,2 65942  51.6276  36.8072 0004324  27.9219 332.2009 15.67867696 13031
2026-01-02T21:00:22.112751+09:00,gs_db,BOTAN,1 65942U 98067XP  26001.95905527  .00181053  00000+0  15792-2 0  9990,2 65942  51.6276  36.8072 0004324  27.9219 332.2009 15.67867696 13031
2026-01-03T00:00:07.352724+09:00,gs_db,BOTAN,1 65942U 98067XP  26002.15026489  .00185347  00000+0  16109-2 0  9997,2 65942  51.6277  35.8337 0004304  29.4049 330.7189 15.67940864 13065
2026-01-03T03:00:04.710142+09:00,gs_db,BOTAN,1 65942U 98067XP  26002.15026489  .00185347  00000+0  16109-2 0  9997,2 65942  51.6277  35.8337 0004304  29.4049 330.7189 15.67940864 13065
2026-01-03T03:00:17.146538+09:00,gs_db,BOTAN,1 65942U 98067XP  26002.15026489  .00185347  00000+0  16109-2 0  9997,2 65942  51.6277  35.8337 0004304  29.4049 330.7189 15.67940864 13065
2026-01-03T06:00:10.057651+09:00,gs_db,BOTAN,1 65942U 98067XP  26002.15026489  .00185347  00000+0  16109-2 0  9997,2 65942  51.6277  35.8337 0004304  29.4049 330.7189 15.67940864 13065
2026-01-03T09:00:29.380827+09:00,gs_db,BOTAN,1 65942U 98067XP  26002.15026489  .00185347  00000+0  16109-2 0  9997,2 65942  51.6277  35.8337 0004304  29.4049 330.7189 15.67940864 13065
2026-01-03T09:01:03.79964+09:00,gs_db,BOTAN,1 65942U 98067XP  26002.15026489  .00185347  00000+0  16109-2 0  9997,2 65942  51.6277  35.8337 0004304  29.4049 330.7189 15.67940864 13065
2026-01-03T12:00:21.217707+09:00,gs_db,BOTAN,1 65942U 98067XP  26002.34146575  .00183966  00000+0  15946-2 0  9990,2 65942  51.6277  34.8604 0004342  30.4059 329.7188 15.68011039 13090
2026-01-03T15:00:16.221779+09:00,gs_db,BOTAN,1 65942U 98067XP  26002.78757010  .00175992  00000+0  15176-2 0  9995,2 65942  51.6274  32.5891 0004412  33.2425 326.8848 15.68164206 13160
2026-01-03T15:00:21.139338+09:00,gs_db,BOTAN,1 65942U 98067XP  26002.78757010  .00175992  00000+0  15176-2 0  9995,2 65942  51.6274  32.5891 0004412  33.2425 326.8848 15.68164206 13160
2026-01-03T18:00:25.398782+09:00,gs_db,BOTAN,1 65942U 98067XP  26002.78757010  .00175992  00000+0  15176-2 0  9995,2 65942  51.6274  32.5891 0004412  33.2425 326.8848 15.68164206 13160
2026-01-03T21:00:24.584002+09:00,gs_db,BOTAN,1 65942U 98067XP  26002.78757010  .00175992  00000+0  15176-2 0  9995,2 65942  51.6274  32.5891 0004412  33.2425 326.8848 15.68164206 13160
2026-01-03T21:00:27.320815+09:00,gs_db,BOTAN,1 65942U 98067XP  26002.78757010  .00175992  00000+0  15176-2 0  9995,2 65942  51.6274  32.5891 0004412  33.2425 326.8848 15.68164206 13160
2026-01-04T00:00:18.040897+09:00,gs_db,BOTAN,1 65942U 98067XP  26003.10618864  .00185038  00000+0  15861-2 0  9998,2 65942  51.6272  30.9665 0004417  35.2336 324.8952 15.68280980 13215
2026-01-04T03:00:22.795406+09:00,gs_db,BOTAN,1 65942U 98067XP  26003.10618864  .00185038  00000+0  15861-2 0  9998,2 65942  51.6272  30.9665 0004417  35.2336 324.8952 15.68280980 13215
2026-01-04T03:00:23.157694+09:00,gs_db,BOTAN,1 65942U 98067XP  26003.10618864  .00185038  00000+0  15861-2 0  9998,2 65942  51.6272  30.9665 0004417  35.2336 324.8952 15.68280980 13215
2026-01-04T06:00:31.353007+09:00,gs_db,BOTAN,1 65942U 98067XP  26003.36106484  .00199480  00000+0  16993-2 0  9999,2 65942  51.6271  29.6684 0004416  36.8613 323.2687 15.68383653 13257
