time_utc,sec,minute,hour,day,x_plus,x_minus,y_plus,y_minus,z_plus,z_minus,bpb,v_xm,v_yp,v_ym,v_zp,v_zm,i_xm,i_yp,i_ym,i_zp,i_zm,bat_temp,bat_v,bat_i,fab_v,fab_i,src_v,src_i,elapsed_s,file,cmd_time_jst,n_cmd,session
2024-06-02T03:24:43Z,43,32,15,25,10.302734375,17.80205774799817,13.6627750692057,16.348974356250878,15.565980518274388,0.6132044187282482,13.326672312593118,1.3275146484375,5.35125732421875,1.2054443359375,5.322265625,1.30615234375,0.00515625,0.1134375,0.0,0.0773437499999999,0.0,3.895337608076659,4.25390625,0.0002471923828125,4.2281249999999995,-0.0004840087890625,5.15625,-7.492675781250014e-05,2215963,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:24:49Z,49,32,15,25,9.5703125,17.466851588901765,13.21462183766954,16.796221933947994,16.01345399460161,0.5002257198806852,13.438714674982815,1.32293701171875,1.33819580078125,5.242919921875,5.14068603515625,1.39007568359375,0.00515625,0.00515625,0.1907812499999999,0.0103125,0.00515625,3.895337608076659,4.25390625,0.0002471923828125,4.2281249999999995,-0.00048095703125,5.02734375,-8.29833984375003e-05,2215969,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:24:55Z,55,32,15,25,16.89453125,17.01979736654321,13.21462183766954,17.01979736654321,15.901597735528,0.2742433674195297,13.326672312593118,5.303955078125,1.3397216796875,5.34210205078125,5.17425537109375,1.36260986328125,0.05671875,0.00515625,0.1340625,0.00515625,0.0,3.895337608076659,4.25390625,0.0002471923828125,4.2281249999999995,-0.0004840087890625,5.15625,-8.29833984375003e-05,2215975,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:25:07Z,7,33,15,25,17.07763671875,17.57859502071925,13.326672312593118,16.23714230321697,16.57261426849902,0.1612397101308467,13.21462183766954,1.32598876953125,5.33294677734375,1.2054443359375,5.31463623046875,1.30462646484375,0.00515625,0.1134375,0.0,0.0773437499999999,0.0,3.895337608076659,4.25390625,0.000244140625,4.2281249999999995,-0.00048095703125,5.15625,-7.895507812500007e-05,2215987,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:25:13Z,13,33,15,25,9.02099609375,17.243340580219474,12.766338777373768,16.796221933947994,16.908013678481176,-0.0647925757566412,13.326672312593118,1.32293701171875,1.33819580078125,5.27191162109375,5.1788330078125,1.3671875,0.00515625,0.00515625,0.1804687499999999,0.0154687499999999,0.0,3.895337608076659,4.25390625,0.0002380371093749,4.2281249999999995,-0.0004901123046875,5.078906249999999,-9.10400390625002e-05,2215993,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:25:19Z,19,33,15,25,19.4580078125,16.796221933947994,12.430041214119406,16.908013678481176,16.908013678481176,-0.2908581689901517,13.21462183766954,5.31158447265625,1.33819580078125,5.3375244140625,5.2154541015625,1.3458251953125,0.06703125,0.00515625,0.1237499999999999,0.00515625,0.00515625,3.895337608076659,4.2281249999999995,0.0002410888671874,4.2281249999999995,-0.0004901123046875,5.15625,-9.506835937500014e-05,2215999,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:25:25Z,25,33,15,25,17.68798828125,17.243340580219474,12.430041214119406,16.57261426849902,17.01979736654321,-0.4039034604638232,13.102563248449105,5.3253173828125,5.352783203125,1.20849609375,5.33447265625,1.30767822265625,0.0515625,0.0721874999999999,0.0,0.06703125,0.00515625,3.895337608076659,4.2281249999999995,0.0002380371093749,4.2281249999999995,-0.000487060546875,5.15625,-9.506835937500014e-05,2216005,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:25:31Z,31,33,15,25,13.1103515625,17.35510010931501,12.878421720065212,16.12530218324907,17.690330406505467,-0.4039034604638232,13.6627750692057,1.32293701171875,5.27801513671875,1.2054443359375,5.26275634765625,1.2969970703125,0.00515625,0.1289062499999999,0.0,0.1289062499999999,0.0,3.895337608076659,4.2281249999999995,0.0002410888671874,4.2281249999999995,-0.0004107666015625,5.078906249999999,-3.867187500000008e-05,2216011,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:25:37Z,37,33,15,25,16.0400390625,17.01979736654321,12.542148526166876,17.243340580219474,18.02548830505177,-0.856167968394562,13.102563248449105,1.32293701171875,1.3397216796875,5.2154541015625,5.1483154296875,1.3580322265625,0.00515625,0.00515625,0.2371874999999999,0.0309374999999999,0.0,4.280232567414316,4.25390625,0.000244140625,4.2281249999999995,-0.0004107666015625,5.0015624999999995,-4.6728515625000254e-05,2216017,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:25:43Z,43,33,15,25,16.162109375,15.230290604246669,11.981530681734744,17.13157299987563,18.02548830505177,-0.969254940105273,13.102563248449105,5.27801513671875,1.336669921875,5.30242919921875,5.20782470703125,1.3397216796875,0.1134375,0.00515625,0.1495312499999999,0.0103125,0.0,3.895337608076659,4.25390625,0.0002380371093749,4.2281249999999995,-0.00040771484375,5.1046875,-6.28417968750003e-05,2216023,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:25:49Z,49,33,15,25,-5.13916015625,17.01979736654321,12.317925775420562,16.57261426849902,18.13719152408514,-1.987413278332756,12.317925775420562,5.32379150390625,5.3619384765625,1.20697021484375,5.33905029296875,1.3031005859375,0.04125,0.0721874999999999,0.0,0.0618749999999999,0.00515625,3.895337608076659,4.25390625,0.0002410888671874,4.2281249999999995,-0.0004473876953125,5.18203125,-6.445312500000244e-06,2216029,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:25:55Z,55,33,15,25,20.1904296875,17.13157299987563,12.430041214119406,16.12530218324907,18.807242114660394,-1.082350253396946,12.990496543168824,1.324462890625,5.322265625,1.2054443359375,5.29632568359375,1.2969970703125,0.00515625,0.0876562499999999,0.0,0.0721874999999999,0.00515625,3.895337608076659,4.25390625,0.0002349853515625,4.2281249999999995,-0.00050537109375,5.1304687499999995,-9.10400390625002e-05,2216035,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:26:01Z,1,34,15,25,8.9599609375,16.796221933947994,12.205802208302316,16.908013678481176,19.142159022736944,-1.421686261223769,12.990496543168824,1.32293701171875,1.33819580078125,5.27496337890625,5.1727294921875,1.35650634765625,0.00515625,0.00515625,0.1804687499999999,0.00515625,0.0,4.280232567414316,4.2281249999999995,0.000244140625,4.2281249999999995,-0.00048095703125,5.078906249999999,-8.29833984375003e-05,2216041,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:26:07Z,7,34,15,25,8.53271484375,16.348974356250878,11.645062384513515,16.908013678481176,19.142159022736944,-1.5348149593080969,13.102563248449105,5.31158447265625,1.336669921875,5.3314208984375,5.22918701171875,1.3336181640625,0.0825,0.00515625,0.09796875,0.00515625,0.0,4.280232567414316,4.25390625,0.0002410888671874,4.2281249999999995,-0.000487060546875,5.1304687499999995,-9.10400390625002e-05,2216047,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:26:13Z,13,34,15,25,9.75341796875,16.796221933947994,11.86938271874708,16.57261426849902,19.365396849777284,-1.421686261223769,12.878421720065212,5.3131103515625,5.35430908203125,1.2054443359375,5.328369140625,1.30157470703125,0.0360937499999999,0.0928124999999999,0.0,0.05671875,0.00515625,4.280232567414316,4.2281249999999995,0.0002349853515625,4.2281249999999995,-0.00048095703125,5.18203125,-9.10400390625002e-05,2216053,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:26:19Z,19,34,15,25,9.87548828125,16.908013678481176,12.205802208302316,16.12530218324907,19.923351127333017,-1.6479520082114547,12.878421720065212,1.32293701171875,5.28106689453125,1.2054443359375,5.25360107421875,1.29241943359375,0.00515625,0.0876562499999999,0.0,0.0928124999999999,0.0,4.280232567414316,4.2281249999999995,0.000244140625,4.2281249999999995,-0.0004840087890625,5.078906249999999,-8.701171875000024e-05,2216059,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:26:25Z,25,34,15,25,12.43896484375,16.460798344096872,11.645062384513515,16.796221933947994,20.369570364979896,-1.987413278332756,12.990496543168824,1.3214111328125,1.33209228515625,5.218505859375,5.1361083984375,1.33209228515625,0.00515625,0.00515625,0.1753124999999999,0.0154687499999999,0.0,4.280232567414316,4.2281249999999995,0.0002410888671874,4.2281249999999995,-0.0004901123046875,5.02734375,-8.29833984375003e-05,2216065,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:26:31Z,31,34,15,25,10.97412109375,16.12530218324907,11.30852083594639,16.348974356250878,20.258027564035693,-2.100583749013325,12.878421720065212,4.61273193359375,1.31988525390625,4.6142578125,4.58831787109375,1.2908935546875,0.06703125,0.00515625,0.0515625,0.0309374999999999,0.00515625,4.280232567414316,4.2281249999999995,0.0001678466796875,4.2281249999999995,-0.00048095703125,4.434375,-0.0001313232421875,2216071,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:26:37Z,37,34,15,25,16.46728515625,15.78973340428091,10.971905988170644,15.901597735528,19.923351127333017,-2.3269497724480104,12.766338777373768,4.4097900390625,4.376220703125,1.20086669921875,4.5806884765625,1.27716064453125,0.0103125,0.00515625,0.0,0.0103125,0.00515625,4.280232567414316,4.20234375,5.493164062499967e-05,4.20234375,-0.00048095703125,4.4859374999999995,-0.0002763427734375,2216077,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:26:43Z,43,34,15,25,16.34521484375,15.342195322591463,10.635217793271323,15.230290604246669,19.8117762980616,-2.553349251003688,12.766338777373768,1.312255859375,4.2083740234375,1.19781494140625,4.22821044921875,1.27410888671875,0.00515625,0.00515625,0.0,0.00515625,0.0,4.280232567414316,4.20234375,3.967285156249967e-05,4.20234375,-0.0004779052734375,4.15078125,-0.0003005126953125,2216083,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:26:49Z,49,34,15,25,15.91796875,14.894527946185171,10.298456203281235,15.006456917795528,19.477003734981356,-2.6665615405878995,12.766338777373768,1.30615234375,1.30615234375,1.96685791015625,1.4007568359375,1.26953125,0.00515625,0.00515625,0.0,0.00515625,0.0,4.280232567414316,4.20234375,4.2724609374999835e-05,4.20234375,-0.000487060546875,3.84140625,-0.0003005126953125,2216089,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:26:55Z,55,34,15,25,15.3076171875,14.446731162936564,9.961621170180972,14.558692496778248,19.142159022736944,-2.779782199517733,12.766338777373768,1.4434814453125,1.30462646484375,1.416015625,1.33514404296875,1.26800537109375,0.00515625,0.00515625,0.0,0.00515625,0.00515625,4.280232567414316,4.20234375,3.662109375000033e-05,4.20234375,-0.0004840087890625,3.84140625,-0.0003005126953125,2216095,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:27:01Z,1,35,15,25,15.00244140625,14.110798584717829,9.624712645898878,14.110798584717829,18.807242114660394,-2.8930112296487778,12.654247713329744,1.38092041015625,1.3824462890625,1.1962890625,1.3702392578125,1.26800537109375,0.00515625,0.00515625,0.0,0.00515625,0.0,4.280232567414316,4.20234375,3.967285156249967e-05,4.20234375,-0.00048095703125,3.84140625,-0.000304541015625,2216101,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:27:07Z,7,35,15,25,14.88037109375,13.6627750692057,9.400066110846684,13.6627750692057,18.47225296403276,-2.8930112296487778,12.654247713329744,1.30462646484375,1.34735107421875,1.19781494140625,1.336669921875,1.26800537109375,0.00515625,0.00515625,0.0,0.00515625,0.00515625,4.280232567414316,4.20234375,4.2724609374999835e-05,4.20234375,-0.0004840087890625,3.84140625,-0.000296484375,2216107,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:27:13Z,13,35,15,25,14.453125,13.102563248449105,8.950674931239451,13.438714674982815,18.02548830505177,-3.1194944109451512,12.542148526166876,1.30462646484375,1.30462646484375,1.3031005859375,1.2908935546875,1.2664794921875,0.00515625,0.00515625,0.0,0.00515625,0.00515625,4.280232567414316,4.20234375,3.967285156249967e-05,4.1765625,-0.0004840087890625,3.84140625,-0.000304541015625,2216113,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:27:19Z,19,35,15,25,14.02587890625,12.766338777373768,8.613545644455645,13.102563248449105,17.80205774799817,-3.232748565826455,12.542148526166876,1.35650634765625,1.30462646484375,1.2664794921875,1.2908935546875,1.2664794921875,0.00515625,0.00515625,0.0,0.0,0.0,4.280232567414316,4.20234375,3.662109375000033e-05,4.20234375,-0.0004779052734375,3.84140625,-0.000296484375,2216119,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:27:25Z,25,35,15,25,13.720703125,12.430041214119406,8.501152843692676,12.766338777373768,17.466851588901765,-3.346011099342157,12.542148526166876,1.33209228515625,1.336669921875,1.1993408203125,1.30462646484375,1.2664794921875,0.00515625,0.00515625,0.0,0.00515625,0.0,4.280232567414316,4.20234375,7.019042968749967e-05,4.20234375,-0.0005023193359375,3.84140625,-0.000296484375,2216125,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:27:31Z,31,35,15,25,13.5986328125,11.86938271874708,8.051499733739345,12.317925775420562,17.243340580219474,-3.4592820133516327,12.430041214119406,1.30462646484375,1.318359375,1.19781494140625,1.2908935546875,1.2664794921875,0.00515625,0.00515625,0.0,0.00515625,0.0,4.280232567414316,4.20234375,6.408691406250017e-05,4.1765625,-0.0005023193359375,3.84140625,-0.000304541015625,2216131,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:27:37Z,37,35,15,25,-2.1484375,11.30852083594639,7.714173848866718,11.86938271874708,16.796221933947994,-3.6858489902954545,12.317925775420562,1.3031005859375,1.30462646484375,1.24053955078125,1.27410888671875,1.2664794921875,0.00515625,0.00515625,0.0,0.00515625,0.0,4.280232567414316,4.1765625,-4.2724609374999835e-05,4.1765625,-0.000413818359375,3.815625,-0.000304541015625,2216137,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:27:43Z,43,35,15,25,12.8662109375,11.084119084742436,7.264291173762658,11.532890009725495,16.460798344096872,-3.799145056952824,12.317925775420562,1.32293701171875,1.3031005859375,1.2237548828125,1.27410888671875,1.2664794921875,0.00515625,0.00515625,0.0,0.00515625,0.0,4.280232567414316,4.20234375,-5.493164062499967e-05,4.1765625,-0.000401611328125,3.815625,-0.000304541015625,2216143,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:27:49Z,49,35,15,25,12.6220703125,10.74745534421119,7.264291173762658,11.30852083594639,16.12530218324907,-3.799145056952824,12.205802208302316,1.312255859375,1.3153076171875,1.20086669921875,1.2786865234375,1.2664794921875,0.00515625,0.00515625,0.0,0.0,0.0,4.280232567414316,4.20234375,3.3569335937500165e-05,4.1765625,-0.000474853515625,3.815625,-0.00031259765625,2216149,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:27:55Z,55,35,15,25,12.56103515625,10.298456203281235,6.926792983128205,10.85968474191893,15.901597735528,-3.912449511550541,12.205802208302316,1.3031005859375,1.30767822265625,1.202392578125,1.27410888671875,1.26495361328125,0.00515625,0.00515625,0.0,0.00515625,0.0,4.280232567414316,4.1765625,3.967285156249967e-05,4.1765625,-0.000474853515625,3.815625,-0.0003085693359375,2216155,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-06-02T03:28:01Z,1,36,15,25,12.255859375,9.849326496815875,6.589220866295253,10.635217793271323,15.45409196001725,-4.025762355951748,12.093670510996638,1.3031005859375,1.3031005859375,1.2176513671875,1.26800537109375,1.26495361328125,0.00515625,0.00515625,0.0,0.00515625,0.0,4.280232567414316,4.1765625,4.57763671875e-05,4.1765625,-0.0004840087890625,3.815625,-0.0003005126953125,2216161,HK_20240603_1826_HSHK.txt,2024-06-02 18:29:43,1,20240603_1826
2024-07-28T11:30:52Z,52,38,23,81,19.03076171875,17.57859502071925,13.6627750692057,16.348974356250878,14.782590886648022,4.1114285254139915,12.990496543168824,1.37786865234375,1.43280029296875,5.2154541015625,5.15289306640625,1.397705078125,0.00515625,0.00515625,0.1907812499999999,0.0360937499999999,0.0,4.280232567414316,4.2281249999999995,0.00028076171875,4.2281249999999995,-0.00048095703125,5.0015624999999995,-4.6728515625000254e-05,7083532,HK_20240729_1733_HSHK.txt,2024-07-29 11:17:12,1,20240729_1733
2024-07-28T11:30:58Z,58,38,23,81,-48.71826171875,17.35510010931501,13.21462183766954,17.80205774799817,14.894527946185171,3.660491913774916,12.878421720065212,4.66766357421875,1.3671875,4.6966552734375,4.64630126953125,1.336669921875,0.26296875,0.00515625,0.43828125,0.1134375,0.0,4.280232567414316,4.2281249999999995,0.0002960205078125,4.1765625,-0.00040771484375,4.434375,-3.0615234375000186e-05,7083538,HK_20240729_1733_HSHK.txt,2024-07-29 11:17:12,1,20240729_1733
2024-07-28T11:31:04Z,4,39,23,81,10.05859375,17.243340580219474,13.326672312593118,15.78973340428091,15.006456917795528,3.660491913774916,12.766338777373768,5.3314208984375,5.352783203125,1.43585205078125,5.33294677734375,1.31683349609375,0.06703125,0.0721874999999999,0.0,0.0721874999999999,0.00515625,4.280232567414316,4.2281249999999995,0.0002563476562499,4.2281249999999995,-0.00048095703125,5.15625,-7.895507812500007e-05,7083544,HK_20240729_1733_HSHK.txt,2024-07-29 11:17:12,1,20240729_1733
2024-07-28T11:31:10Z,10,39,23,81,17.93212890625,17.57859502071925,13.6627750692057,15.45409196001725,15.565980518274388,3.209423038592796,12.878421720065212,1.422119140625,5.3253173828125,1.27410888671875,5.30242919921875,1.30767822265625,0.00515625,0.1082812499999999,0.0,0.0928124999999999,0.0,4.280232567414316,4.2281249999999995,0.0002471923828125,4.2281249999999995,-0.0004840087890625,5.1304687499999995,-7.492675781250014e-05,7083550,HK_20240729_1733_HSHK.txt,2024-07-29 11:17:12,1,20240729_1733
2024-07-28T11:31:16Z,16,39,23,81,20.98388671875,17.243340580219474,13.326672312593118,16.23714230321697,15.78973340428091,3.0966351399758985,12.654247713329744,1.42669677734375,1.35345458984375,5.32073974609375,5.2032470703125,1.39007568359375,0.00515625,0.00515625,0.1959375,0.00515625,0.00515625,4.280232567414316,4.2281249999999995,0.0002532958984374,4.2281249999999995,-0.0004840087890625,5.1046875,-7.895507812500007e-05,7083556,HK_20240729_1733_HSHK.txt,2024-07-29 11:17:12,1,20240729_1733
2024-07-28T11:31:22Z,22,39,23,81,-48.96240234375,17.13157299987563,12.542148526166876,17.01979736654321,15.78973340428091,2.758221783416836,12.766338777373768,4.67071533203125,1.446533203125,4.67681884765625,4.64019775390625,1.32904052734375,0.4125,0.00515625,0.30421875,0.1082812499999999,0.00515625,4.280232567414316,4.20234375,5.493164062499967e-05,4.1765625,0.0001934814453124,4.434375,0.0005816894531249,7083562,HK_20240729_1733_HSHK.txt,2024-07-29 11:17:12,1,20240729_1733
2024-07-28T11:31:28Z,28,39,23,81,-48.9013671875,17.01979736654321,14.334761734150211,15.342195322591463,15.901597735528,3.322202663461084,12.430041214119406,4.65240478515625,4.6783447265625,1.2542724609375,4.67529296875,1.29852294921875,0.226875,0.3557812499999999,0.0,0.3093749999999999,0.00515625,4.280232567414316,4.2281249999999995,0.0001129150390625,4.1765625,0.0001995849609374,4.46015625,0.0006783691406249,7083568,HK_20240729_1733_HSHK.txt,2024-07-29 11:17:12,1,20240729_1733
2024-07-28T11:31:34Z,34,39,23,81,-48.71826171875,16.57261426849902,12.654247713329744,14.67064573743018,16.348974356250878,2.081171433008965,12.093670510996638,1.3275146484375,4.64019775390625,1.4404296875,4.6417236328125,1.30615234375,0.00515625,0.1134375,0.0,0.2423437499999999,0.0,4.280232567414316,4.125,-0.0004241943359374,4.0992187499999995,0.0002362060546874,4.434375,7.412109374999975e-05,7083574,HK_20240729_1733_HSHK.txt,2024-07-29 11:17:12,1,20240729_1733
2024-07-28T11:31:40Z,40,39,23,81,-48.84033203125,16.57261426849902,12.430041214119406,17.35510010931501,16.460798344096872,2.081171433008965,12.654247713329744,1.611328125,1.336669921875,4.67071533203125,4.62493896484375,1.3580322265625,0.00515625,0.00515625,0.4846874999999999,0.0928124999999999,0.0,4.280232567414316,4.15078125,-0.000152587890625,4.125,0.0002209472656249,4.434375,0.0003440185546874,7083580,HK_20240729_1733_HSHK.txt,2024-07-29 11:17:12,1,20240729_1733
2024-07-28T11:31:52Z,52,39,23,81,18.4814453125,16.684422131201373,12.878421720065212,15.45409196001725,16.908013678481176,2.081171433008965,12.654247713329744,4.99267578125,5.377197265625,1.214599609375,5.3436279296875,1.28631591796875,0.00515625,0.1598437499999999,0.0,0.0876562499999999,0.00515625,4.280232567414316,4.2281249999999995,0.000311279296875,4.2281249999999995,-0.00048095703125,5.15625,-1.0473632812500188e-05,7083592,HK_20240729_1733_HSHK.txt,2024-07-29 11:17:12,1,20240729_1733
2024-07-28T11:31:58Z,58,39,23,81,19.15283203125,16.460798344096872,12.317925775420562,14.894527946185171,17.690330406505467,1.2909020441202337,12.542148526166876,1.31683349609375,1.79443359375,3.30657958984375,4.6417236328125,1.28631591796875,0.00515625,0.00515625,0.0,0.2371874999999999,0.0,4.280232567414316,4.2281249999999995,0.0002655029296875,4.2281249999999995,-0.000474853515625,4.434375,-1.8530273437500077e-05,7083598,HK_20240729_1733_HSHK.txt,2024-07-29 11:17:12,1,20240729_1733
2024-07-28T11:32:04Z,4,40,23,81,20.9228515625,16.348974356250878,12.093670510996638,16.23714230321697,17.57859502071925,1.2909020441202337,12.766338777373768,3.93524169921875,1.3397216796875,5.33905029296875,5.2337646484375,1.30462646484375,0.00515625,0.00515625,0.226875,0.0103125,0.0,4.280232567414316,4.2281249999999995,0.0002960205078125,4.2281249999999995,-0.00048095703125,5.1304687499999995,-2.6586914062500243e-05,7083604,HK_20240729_1733_HSHK.txt,2024-07-29 11:17:12,1,20240729_1733
2024-07-28T11:32:10Z,10,40,23,81,10.24169921875,16.23714230321697,11.86938271874708,15.45409196001725,17.91377704693486,1.0650360744135234,12.654247713329744,5.3070068359375,3.0029296875,3.9764404296875,5.2825927734375,1.28631591796875,0.1804687499999999,0.00515625,0.0,0.0618749999999999,0.0,4.280232567414316,4.2281249999999995,0.0002777099609375,4.2281249999999995,-0.0004901123046875,5.1304687499999995,-4.6728515625000254e-05,7083610,HK_20240729_1733_HSHK.txt,2024-07-29 11:17:12,1,20240729_1733
2024-07-28T11:32:16Z,16,40,23,81,20.37353515625,16.684422131201373,12.542148526166876,15.230290604246669,18.360573851841163,1.1779732125832076,12.654247713329744,1.4739990234375,5.37567138671875,1.20849609375,5.3375244140625,1.28326416015625,0.00515625,0.1546874999999999,0.0,0.0721874999999999,0.0,4.280232567414316,4.2281249999999995,0.00028076171875,4.2281249999999995,-0.0004840087890625,5.18203125,-4.6728515625000254e-05,7083616,HK_20240729_1733_HSHK.txt,2024-07-29 11:17:12,1,20240729_1733
2024-07-28T11:32:22Z,22,40,23,81,21.22802734375,16.348974356250878,12.093670510996638,15.45409196001725,19.030528077443343,-0.2908581689901517,12.654247713329744,1.3214111328125,1.348876953125,5.11322021484375,5.0994873046875,1.32293701171875,0.00515625,0.00515625,0.09796875,0.1289062499999999,0.0,4.280232567414316,4.2281249999999995,0.0002777099609375,4.2281249999999995,-0.000474853515625,4.92421875,-4.27001953125003e-05,7083622,HK_20240729_1733_HSHK.txt,2024-07-29 11:17:12,1,20240729_1733
2024-07-28T11:32:28Z,28,40,23,81,15.73486328125,16.12530218324907,11.757226620263603,16.23714230321697,19.030528077443343,0.5002257198806852,12.654247713329744,5.2032470703125,1.3397216796875,5.3314208984375,5.20782470703125,1.312255859375,0.00515625,0.00515625,0.2114062499999999,0.00515625,0.00515625,4.280232567414316,4.2281249999999995,0.0002655029296875,4.2281249999999995,-0.0004840087890625,5.1304687499999995,-6.28417968750003e-05,7083628,HK_20240729_1733_HSHK.txt,2024-07-29 11:17:12,1,20240729_1733
