recorded_at,source,name,line1,line2
2024-11-22T21:00:19.928214+09:00,gs_db,SAKURA,1 60954U 98067WU  24325.93838509  .00844473  32754-3  19670-2 0  9994,2 60954  51.6187 248.8973 0010150 173.0652 187.0499 15.96385162 13093
2024-11-23T03:00:10.281468+09:00,gs_db,SAKURA,1 60954U 98067WU  24327.18945683  .01057773  55375-3  21654-2 0  9994,2 60954  51.6187 242.2456 0010210 180.2959 179.8046 15.98748573 13294
2024-11-23T09:00:22.126152+09:00,gs_db,SAKURA,1 60954U 98067WU  24327.18945683  .01057773  55375-3  21654-2 0  9994,2 60954  51.6187 242.2456 0010210 180.2959 179.8046 15.98748573 13294
2024-11-23T15:00:09.847855+09:00,gs_db,SAKURA,1 60954U 98067WU  24327.87671413  .01194950  74768-3  22521-2 0  9997,2 60954  51.6184 238.5797 0010690 184.6574 175.4338 16.00233414 13406
2024-11-23T21:00:21.389594+09:00,gs_db,SAKURA,1 60954U 98067WU  24327.87671413  .01194950  74768-3  22521-2 0  9997,2 60954  51.6184 238.5797 0010690 184.6574 175.4338 16.00233414 13406
2024-11-24T03:00:08.949102+09:00,gs_db,SAKURA,1 60954U 98067WU  24327.93916047  .01190958  74384-3  22257-2 0  9993,2 60954  51.6183 238.2462 0010563 185.1073 174.9831 16.00381937 13417
2024-11-24T09:00:21.800312+09:00,gs_db,SAKURA,1 60954U 98067WU  24328.00159946  .01206815  76881-3  22365-2 0  9993,2 60954  51.6181 237.9127 0010577 185.5812 174.5082 16.00532876 13424
2024-11-24T15:00:13.968853+09:00,gs_db,SAKURA,1 60954U 98067WU  24328.00159946  .01206815  76881-3  22365-2 0  9993,2 60954  51.6181 237.9127 0010577 185.5812 174.5082 16.00532876 13424
2024-11-24T21:00:21.692989+09:00,gs_db,SAKURA,1 60954U 98067WU  24328.00159946  .01206815  76881-3  22365-2 0  9993,2 60954  51.6181 237.9127 0010577 185.5812 174.5082 16.00532876 13424
2024-11-25T03:00:08.9664+09:00,gs_db,SAKURA,1 60954U 98067WU  24328.00159946  .01206815  76881-3  22365-2 0  9993,2 60954  51.6181 237.9127 0010577 185.5812 174.5082 16.00532876 13424
2024-11-25T09:00:27.286679+09:00,gs_db,SAKURA,1 60954U 98067WU  24328.00159946  .01206815  76881-3  22365-2 0  9993,2 60954  51.6181 237.9127 0010577 185.5812 174.5082 16.00532876 13424
2024-11-25T15:00:09.831579+09:00,gs_db,SAKURA,1 60954U 98067WU  24329.74734376  .01537422  15054-2  21672-2 0  9996,2 60954  51.6160 228.5574 0010821 197.4155 162.6487 16.05302055 13704
2024-11-25T21:00:23.475861+09:00,gs_db,SAKURA,1 60954U 98067WU  24329.74734376  .01537422  15054-2  21672-2 0  9996,2 60954  51.6160 228.5574 0010821 197.4155 162.6487 16.05302055 13704
2024-11-26T03:00:09.770653+09:00,gs_db,SAKURA,1 60954U 98067WU  24329.74734376  .01537422  15054-2  21672-2 0  9996,2 60954  51.6160 228.5574 0010821 197.4155 162.6487 16.05302055 13704
2024-11-26T09:00:23.893212+09:00,gs_db,SAKURA,1 60954U 98067WU  24329.74734376  .01537422  15054-2  21672-2 0  9996,2 60954  51.6160 228.5574 0010821 197.4155 162.6487 16.05302055 13704
2024-11-26T15:00:09.899646+09:00,gs_db,SAKURA,1 60954U 98067WU  24330.74236128  .01836324  26016-2  21314-2 0  9996,2 60954  51.6146 223.1925 0010624 206.4040 153.6433 16.08673815 13860
2024-11-26T21:00:15.782447+09:00,gs_db,SAKURA,1 60954U 98067WU  24330.74236128  .01836324  26016-2  21314-2 0  9996,2 60954  51.6146 223.1925 0010624 206.4040 153.6433 16.08673815 13860
2024-11-27T03:00:11.543824+09:00,gs_db,SAKURA,1 60954U 98067WU  24330.92867142  .02019028  34942-2  22557-2 0  9994,2 60954  51.6140 222.1846 0010708 207.2601 152.7852 16.09484893 13895
2024-11-27T09:00:23.181245+09:00,gs_db,SAKURA,1 60954U 98067WU  24330.92867142  .02019028  34942-2  22557-2 0  9994,2 60954  51.6140 222.1846 0010708 207.2601 152.7852 16.09484893 13895
2024-11-27T15:00:10.197071+09:00,gs_db,SAKURA,1 60954U 98067WU  24331.73493809  .02223257  53765-2  20174-2 0  9997,2 60954  51.6124 217.8107 0010323 214.7181 145.3161 16.13092160 14021
2024-11-27T21:00:15.552916+09:00,gs_db,SAKURA,1 60954U 98067WU  24331.73493809  .02223257  53765-2  20174-2 0  9997,2 60954  51.6124 217.8107 0010323 214.7181 145.3161 16.13092160 14021
2024-11-28T03:00:10.597446+09:00,gs_db,SAKURA,1 60954U 98067WU  24331.73493809  .02223257  53765-2  20174-2 0  9997,2 60954  51.6124 217.8107 0010323 214.7181 145.3161 16.13092160 14021
2024-11-28T09:00:15.659635+09:00,gs_db,SAKURA,1 60954U 98067WU  24331.73493809  .02223257  53765-2  20174-2 0  9997,2 60954  51.6124 217.8107 0010323 214.7181 145.3161 16.13092160 14021
2024-11-28T15:00:10.586471+09:00,gs_db,SAKURA,1 60954U 98067WU  24331.73493809  .02223257  53765-2  20174-2 0  9997,2 60954  51.6124 217.8107 0010323 214.7181 145.3161 16.13092160 14021
2024-11-28T21:00:19.52153+09:00,gs_db,SAKURA,1 60954U 98067WU  24331.73493809  .02223257  53765-2  20174-2 0  9997,2 60954  51.6124 217.8107 0010323 214.7181 145.3161 16.13092160 14021
2024-11-29T03:00:12.852146+09:00,gs_db,SAKURA,1 60954U 98067WU  24331.73493809  .02223257  53765-2  20174-2 0  9997,2 60954  51.6124 217.8107 0010323 214.7181 145.3161 16.13092160 14021
2024-11-29T09:00:21.466022+09:00,gs_db,SAKURA,1 60954U 98067WU  24331.73493809  .02223257  53765-2  20174-2 0  9997,2 60954  51.6124 217.8107 0010323 214.7181 145.3161 16.13092160 14021
2024-11-29T15:00:10.631115+09:00,gs_db,SAKURA,1 60954U 98067WU  24331.73493809  .02223257  53765-2  20174-2 0  9997,2 60954  51.6124 217.8107 0010323 214.7181 145.3161 16.13092160 14021
2024-11-29T21:00:19.704752+09:00,gs_db,SAKURA,1 60954U 98067WU  24331.92073042  .02385888  73236-2  20920-2 0  9994,2 60954  51.6117 216.7989 0010324 216.2319 143.7999 16.14071451 14055
2024-11-30T03:00:11.187781+09:00,gs_db,SAKURA,1 60954U 98067WU  24331.92073042  .02385888  73236-2  20920-2 0  9994,2 60954  51.6117 216.7989 0010324 216.2319 143.7999 16.14071451 14055
